code,score_1,score_2,score_3,score_4,score_5
264900,25.33762675,6.877508199,81.60113615,51.19045919,91.48203025
26490K,55.99528362,15.91570362,81.86627388,95.19646649,68.165961
5740,16.81773491,33.90426009,15.50200073,56.30389355,52.74546157
5745,39.97953948,68.51983018,91.95536671,62.16577082,94.8603544
259960,64.96399877,51.00006306,62.0117408,36.38746636,10.15722812
215570,80.92319395,69.35425122,16.6075936,33.67376048,31.13620693
43590,67.28727232,74.90775916,86.43555394,5.882030758,97.94637811
114120,86.31693102,17.41820623,19.51703975,17.89973321,86.40745082
110790,68.40959025,81.1654682,67.80971171,56.29888152,3.157862869
900250,72.13775418,68.80879804,21.58862422,18.30726825,4.910273423
83790,93.53356823,28.45502482,87.33288785,64.65354411,10.54149381
45520,48.10927549,25.65457258,17.16854704,0.644244554,4.939080736
36170,90.26859808,84.21659148,31.18981581,68.03028393,24.61273931
214150,89.02975438,61.57880371,62.28975675,47.31693542,35.72293395
352770,50.0069069,78.38702675,22.95385877,19.94387599,29.10485427
237880,51.3915346,15.06734825,93.49859007,72.4270946,99.5175712
139670,90.29104263,3.764529957,21.85396404,33.25488622,61.87081482
20120,7.03204273,46.35107217,31.75650156,51.37198094,76.41611148
39490,42.94865628,21.81141458,33.01714579,84.45930577,5.779027359
54780,6.023218116,65.50971974,90.4667875,37.22657298,93.00214846
219130,30.37682228,75.02949955,71.72434887,70.00912801,85.94110739
318660,86.11352458,8.243610587,74.77329322,49.11295237,40.76180182
180060,34.34512407,68.6782587,57.72149164,40.91661559,51.20919934
65130,7.432164687,51.02625998,77.05418182,46.70007109,72.30156654
14580,86.39016761,1.317579772,81.06022919,84.40140213,31.22301156
15890,50.90638348,77.60979296,19.86766005,62.26070643,39.2694809
6890,60.77108855,40.10648803,97.31007687,35.42629932,51.90396567
23160,78.29000209,28.9086704,45.7212684,48.22399674,88.38658942
3240,22.43674346,61.54303259,95.89110306,94.38811187,64.52838408
11280,9.001539118,9.665945541,80.79416722,99.89823525,93.59990325
53620,79.18169981,46.4271537,10.54003954,63.19958332,85.21656361
4100,29.21410809,15.16896099,21.87785742,20.22095426,22.52444168
4105,48.56469577,22.538383,21.97170607,47.30721053,25.15268473
116100,61.7247425,25.6721955,25.35951808,87.37862605,52.05176302
9410,93.46019811,47.47790585,1.585780045,17.01002403,82.62840282
9415,38.21751734,41.81963179,42.48446821,0.763421261,85.18634449
44490,76.9121095,70.25564644,13.545387,12.43577184,85.48514996
124560,5.729891924,2.833902303,60.56744158,7.772392158,33.55805348
1420,56.01069804,2.030655145,80.33323134,90.29476793,44.93442183
7980,91.94657366,1.290696967,91.53183047,77.18496977,86.61162827
191420,14.40054,22.55238329,27.56371944,38.74325976,29.38417222
73640,60.21473326,29.62716839,18.00649475,65.19238922,4.334856093
182690,43.38306381,6.588351079,74.75555968,99.6958584,5.642076179
66700,44.35006664,66.94056293,57.08187258,14.52550099,39.5597273
95610,72.92479023,32.10599588,75.53824287,46.04813097,22.75687996
131970,20.21325971,55.42445825,22.60211199,67.7376413,89.88391681
55490,14.72603025,2.104641507,36.96046736,77.66916036,5.9249278
308700,43.9407365,42.93195541,68.55405207,74.20077752,64.33456396
89030,79.42656638,62.99332884,87.96965515,80.37135306,26.66977367
258050,13.37563671,63.86153467,75.03800327,19.41187713,19.89160205
54450,7.798760665,58.68129563,17.41650482,25.5626331,45.79483538
91440,87.34621012,86.7308751,23.42902597,58.2707696,72.14447891
78000,24.82671747,72.85012899,91.87279575,17.82751667,41.64027311
200230,69.5240447,98.47870641,78.61321882,79.60492495,5.391281775
214420,1.952336253,95.79525635,61.98476721,11.17773472,47.72445476
393210,73.40303104,34.59618073,25.47129665,21.61671441,25.28629073
215480,28.58057227,43.66937124,14.92197296,25.36544954,73.31557737
51360,24.18300874,36.61764474,5.206486498,94.79734828,99.12835006
45340,80.13768182,11.49630581,87.76796739,8.0740316,5.437650922
108230,23.18345539,94.44501443,13.7027491,7.018707117,66.96055338
79970,24.64950664,77.79443936,40.33386695,81.99773111,99.3697932
199800,32.05168753,86.22900528,82.17485938,15.61662504,25.76845696
105550,42.05191676,79.05883876,82.03014478,97.67726861,9.036977313
26150,11.18688314,38.83170578,77.27193589,3.233284415,80.3991236
322180,76.26461519,0.125771722,52.07146805,5.569891937,90.45411885
117730,20.5842953,17.7595866,83.20108764,26.80946883,87.67182508
33830,20.67486549,97.62668,59.45130107,92.05375016,97.6614985
57680,26.58171888,85.65180605,70.13254075,18.98710732,4.399351547
64760,17.10390794,35.61822402,15.92559904,64.47195506,86.22700711
246710,0.505547242,81.46861226,39.32230671,99.86526252,71.80988926
340570,12.25878858,16.35996366,3.606857768,56.58583057,96.99412244
277880,66.74847442,58.13058064,1.144660828,0.247399921,69.29707736
131290,74.34652324,33.31763451,12.5053491,6.222833054,44.55960056
19180,37.07995763,86.55762814,6.707452351,11.7097025,27.85093432
356860,35.85958584,77.34283407,54.59255251,95.987796,22.27076627
62860,32.96408754,20.70256981,45.17561831,86.16262269,86.93968171
363280,44.53188587,48.82881659,74.09562061,79.66346817,23.84823536
36328K,83.17209757,18.0442332,18.53658401,94.42705328,76.73109776
321550,11.87668541,13.77587069,78.14157551,46.76726793,20.44363851
91810,23.77989334,21.3189501,79.19938516,22.94536971,64.6600586
4870,63.46293919,24.32036274,90.3729956,82.5028322,35.97068977
104480,79.17685165,32.0377258,67.52831841,1.018810392,9.870484688
309900,63.33402798,19.15692344,21.66499726,10.10105827,83.26565466
81150,44.996519,78.45397292,82.39506776,14.538209,51.35456513
130740,63.59002366,19.7174911,46.41517337,11.10584444,50.17896078
217880,66.14235571,52.16992258,88.16788871,65.1518604,45.97853521
84730,86.80309185,24.68354421,15.19553831,97.445847,82.95467496
46210,58.93311526,46.5576294,31.44505759,55.51478717,78.06585768
34230,83.70918137,68.25913437,96.31448075,80.83318812,31.5358745
33540,57.13836118,58.16542928,15.20905753,47.1174635,73.87466906
43200,5.670243974,17.65456781,84.59253895,13.37683084,31.63737966
214450,77.79575928,12.67390125,27.62539392,53.75737642,84.28739108
217950,99.33652147,23.52431207,43.69360782,77.43125024,65.43451095
208340,71.84602963,91.71357935,76.16359449,49.25426169,86.3982552
5690,25.17168714,4.306218732,56.39189568,68.33486843,64.83442339
177830,99.63790868,16.63309671,11.63674005,36.36088148,1.987176754
37070,28.17931818,15.93488906,31.31012146,67.46757292,91.32049731
150900,69.0450908,4.188931354,53.88829266,15.14597233,24.19083823
37030,90.35873859,50.40978429,69.75674563,34.48117725,26.44131486
47310,46.68004742,23.91669148,99.53379268,96.69484168,81.13347562
266870,59.1031823,69.50012461,90.18533445,11.28559109,40.00125715
170790,49.46696669,44.60901934,19.73981523,85.53992316,57.44196644
49120,96.9563478,51.0123593,68.09770641,68.72606824,63.01822749
38950,82.14013293,17.55966596,11.90345263,92.01444992,96.59444778
106240,18.07773135,9.85130162,27.08535652,55.76014819,14.89541115
131760,10.88615012,75.74749294,81.31488405,16.60510372,62.54477318
65690,2.902901591,2.248580185,87.76519742,6.408061524,58.42912346
140860,75.04601773,17.83925318,86.97596629,20.43130879,94.19044015
91700,51.04200323,4.120121468,63.20783746,59.29867835,99.63376461
202960,12.95016675,89.13239603,85.66522105,6.684711039,29.54083383
32800,50.20664264,24.97611802,54.17628233,38.74558908,30.7272188
318010,86.49621803,63.54892579,14.64005675,71.08283597,16.36056755
36580,9.715340688,96.04179456,94.42618273,46.85097559,48.46852103
27710,82.77571952,99.64614321,45.52307561,0.002402113,18.44914694
4720,68.40327742,78.82186609,55.34960808,21.19917467,94.65934366
225590,71.77313498,41.1246654,27.40863365,77.63436717,80.71396728
54300,25.74331441,38.26701896,50.46150254,31.71573528,21.77678371
68050,47.49590152,19.39009793,74.10177541,93.85358893,63.42805173
28670,48.7041336,4.06576698,18.72085434,15.25391222,47.76390239
222110,72.89668752,49.78678957,29.31429858,72.20822692,49.20752252
10820,63.62602352,99.86771637,18.42977845,60.14053714,43.22434434
16800,48.28135438,0.042733772,58.11997313,65.49279554,43.7454111
263750,93.16973993,47.67587302,88.19485002,14.01224028,90.61692208
251970,61.95016274,13.02425936,78.37896764,25.31485669,74.00307578
1020,4.57961357,8.681817453,25.79432349,59.04086267,16.55938869
327610,7.261048634,36.69055826,61.37525118,72.01538885,3.786268929
87010,57.69713177,72.70403308,77.50991519,76.1299376,19.15470789
90080,65.34329582,60.39569109,55.31268461,7.206676042,6.924722795
10770,20.05506564,86.78821167,68.61219016,58.7080243,42.58034803
119500,97.94052698,38.19603056,74.44501235,35.26350035,38.21704692
22100,39.65185539,23.33437087,18.85601058,16.35346507,99.84438079
58430,99.05061121,29.27756821,87.27744187,31.47612055,20.71396291
9520,22.30559941,97.85836214,3.005162596,75.02185188,38.61811508
47050,15.83469645,0.423342323,40.39951073,87.488164,65.31146634
3670,72.9369764,6.094841276,90.79601272,57.39210836,90.99208047
189690,41.13050056,24.32556396,0.331559769,33.29718943,56.0855856
318020,52.28175488,32.57087441,28.90073032,40.89277926,30.75336797
256630,65.70807426,16.56442,68.49669967,32.72674808,9.60176468
331380,26.11449581,76.00602745,97.69332809,72.81386734,46.44356673
141020,67.04342777,95.68667294,39.33132627,15.63421127,72.34189422
41020,60.74666129,34.86901739,56.49209606,77.29628948,25.49954071
114630,57.36424901,11.37623339,58.78715918,99.07475983,44.71381266
123010,69.72665612,15.64336247,37.25336028,62.24750452,82.08330294
7630,14.95209455,34.99814007,16.12768814,15.10053022,15.193614
290720,3.813852946,44.38021566,51.42548423,84.080089,68.29032728
5670,59.70651921,21.51251695,78.81426933,12.93939269,97.18313706
94940,22.20966082,18.95326027,3.829969524,9.966648746,82.1172123
7330,80.25597827,50.91121709,50.91038577,60.89749054,48.37321381
17810,7.67128252,21.71078261,73.88221831,24.38298177,58.80332197
93380,78.30900947,89.6442214,93.55810678,51.13855016,57.21768216
23900,67.14384892,50.64838708,31.29203678,77.47448926,45.88720006
103140,76.65721241,70.28938682,18.71683666,76.41640273,82.24754022
5810,60.93231201,68.11854043,53.75230344,60.29820036,28.24990152
220100,23.04318144,10.09076847,17.19631359,96.62949181,40.73118415
35200,30.04515707,96.49102124,40.60458792,39.82285703,82.30426699
334970,90.9641196,27.42488486,52.79153176,26.70239224,79.76909519
950210,86.8375347,29.95855179,20.03156557,25.92789186,5.565808946
203690,95.36641696,69.94044944,39.4625421,40.30797185,61.9748411
321260,55.82294804,64.07487026,31.06235275,74.62281245,59.68120447
303360,72.6732035,42.84168286,8.669947978,17.14452225,62.28442478
53610,81.01226208,73.49017709,1.277879621,57.96590926,4.212568751
377220,47.92243322,24.88901163,52.29236046,77.64842413,60.25144871
335810,87.46116995,97.37374993,23.34493186,22.98456647,12.52853462
53160,64.71722905,73.76066841,62.22744786,80.75091254,50.87178866
367000,55.39114428,31.58823596,54.47581308,30.36683766,96.94891102
75130,19.60620862,14.01519261,13.25547385,69.92131491,33.45418433
222670,51.05430153,76.83254496,51.10206104,84.06865667,86.88633067
237820,54.85519089,57.32960631,2.518621894,70.84488438,98.75964355
23770,97.57481193,67.65928746,68.88949914,79.97940936,68.3759108
300080,66.37971894,36.09517064,29.13655986,24.05487275,26.48754253
150440,7.045087843,32.06501622,56.37791797,7.71284723,14.1412017
32580,3.182391213,35.32074852,80.88519458,27.81304598,40.20631921
51380,93.94162275,5.934788685,48.33368418,51.5386285,44.40129465
241820,19.2107057,13.86273678,67.93627261,36.40154598,10.92609977
237750,27.63747655,96.88024096,46.64033202,46.33001041,8.454203499
24850,0.774283549,38.98809094,56.54206815,77.13663174,61.94547054
319660,5.934150017,14.24071684,34.67141365,7.56578231,98.09027211
31980,91.63655708,58.27954112,88.27939516,60.37599096,94.44873006
2230,92.65658885,9.308920821,50.20750463,94.23450293,32.73731576
57880,23.61671316,96.8670659,51.57982909,35.60025521,55.93846379
43370,67.15302134,21.40299727,51.40846435,59.87245911,19.59308244
242350,47.36738956,93.26385592,5.111498888,69.6805763,89.00557995
239890,58.93397063,29.5375314,4.223737719,13.92708109,13.11600965
347740,5.902298729,86.22216776,54.05572612,45.1812355,2.81670136
137400,49.23325231,80.52872508,17.08562367,88.66224626,68.91912246
128660,49.2390281,7.040245284,54.38072152,75.67451132,33.64221177
6140,99.43159021,74.97629817,91.22003005,44.30157183,5.832475418
304840,71.27041639,44.30630972,47.20115501,40.00052375,34.39463593
62970,7.659740698,87.03978575,73.07826974,20.50262897,22.7406775
87600,17.41696228,99.2953145,83.12400205,31.30172958,35.74370301
161580,54.45860515,26.8207366,9.606971824,32.67986515,33.2102479
347770,55.29322498,84.66411448,90.4747402,67.24109041,0.043123131
163730,70.6562112,34.9994107,16.37853616,96.11294307,58.92974167
332710,39.692913,34.42407577,48.35357726,5.980251752,29.19664978
341160,18.58868603,75.68772365,34.98320845,11.94461845,40.86971042
343510,87.25950396,90.76039963,53.41940842,6.35399632,46.11333219
363260,15.31312959,29.83206152,2.644654171,12.22602609,3.169707726
388220,64.92160493,93.08248849,90.72585632,43.45097459,95.00034096
86790,45.40392219,55.8862541,67.54779324,94.71337778,78.45850719
299030,56.23864838,13.87393844,62.37244508,96.00339868,84.38001297
67310,87.34832531,54.99581209,35.82832989,90.47342299,72.3056483
372290,45.13344544,86.53699618,18.18829368,12.62124586,79.89442299
166090,3.210433605,94.07492092,53.25673859,88.78154281,35.84962353
293480,7.411592521,74.72630582,58.96886065,11.10283862,19.92898649
39130,11.75776731,62.41801564,3.350599656,95.22322916,3.296296906
136480,32.1704261,81.63131801,19.483769,19.95966782,47.60344647
3380,82.8922844,21.00172196,70.80012165,78.65380555,46.71771699
172580,44.08802004,24.33974507,85.91135487,72.4781914,13.48250519
153360,35.89671349,44.01730777,54.91196911,21.74874455,90.77298845
149980,9.780777226,18.22195385,55.37914251,45.43541091,68.85600732
13030,80.88650183,22.56376553,6.71695112,41.51708001,35.94758118
352820,48.49605515,80.50614439,31.68653645,63.74892957,81.13374015
126700,78.70252373,8.817051963,37.46626542,12.43474207,21.93730323
106080,32.55881221,64.48512546,56.95009196,8.289347829,31.22355745
71090,52.78243818,47.00809585,55.0722489,96.90425216,42.77032521
340120,58.27922911,47.62816154,98.89205992,43.73192921,35.70984334
377400,22.60359919,49.44640332,58.25785893,91.05038306,49.99907109
221840,30.4282905,77.58933167,55.43647933,72.26567457,9.420970246
106190,90.91731689,60.68520589,14.58692719,80.00229508,99.31328707
19490,30.75957321,66.26430639,84.38744676,95.05585518,61.22347473
80,50.65375492,87.61051514,61.85778086,72.22521026,19.59778275
87,92.41295487,55.26552255,87.44362756,9.224728301,90.56980313
140,97.44310054,40.37687331,96.45579849,71.22699757,24.59873659
145,83.7249442,84.20750961,4.787754184,42.27591614,21.9219529
66130,39.78141892,12.50118818,96.74828175,46.76113195,0.908281677
368770,28.5897469,91.70481114,68.27120142,58.63500809,66.06271354
152550,14.34292,71.42434608,87.11929224,78.30684835,66.22422
4590,0.408652778,17.07870779,93.80947856,1.482351142,6.441175802
36460,37.3733878,21.70183914,59.92405103,67.38998309,69.3405773
39340,24.09104851,48.66250434,45.821639,25.54447694,3.224715996
5430,67.65865075,48.41571732,40.67666756,7.941510426,29.17941114
71050,34.02669029,23.51178665,47.08179061,39.42183179,38.46546277
71055,95.80620288,74.84705152,9.75238729,13.29508358,25.3449151
34950,18.39095694,65.69185018,51.45107934,5.137463307,57.84945793
10040,82.18501227,1.771520369,99.8278581,95.93946965,90.31275627
25540,41.87470235,33.94830915,24.0178871,94.43030039,1.754347951
222980,95.86463856,95.88452312,79.82050632,11.30792851,19.84340135
331660,30.44409215,54.66014343,21.87699285,30.8172855,81.44695614
318000,27.4532919,54.79600438,72.37284157,69.00892053,98.62507815
256840,46.51200603,32.09011785,63.99407799,44.68716286,68.28011019
4090,93.40179132,30.33224262,56.38067431,51.52390833,5.690905329
25550,19.70485886,69.84487754,92.8199138,81.7658056,70.8555183
2200,80.07227785,38.2217464,40.51976729,17.79812929,26.28057926
2960,70.74886977,46.9678405,99.37338371,87.49638794,25.08295107
17890,0.78841348,7.270691682,58.0769379,59.01357156,86.90884624
240,64.98034525,4.062207016,54.33637547,19.20076141,23.26473991
80720,40.5772133,28.76525572,1.430673911,62.70183515,75.07442263
123890,63.27234852,82.62184762,74.72924089,16.67343319,38.99719902
15760,7.779915222,73.06391476,95.23319842,26.74385656,15.04382887
63570,1.205913393,14.90391816,54.11721973,90.39886462,31.19459691
41460,82.60209525,12.02830852,93.53901848,75.86452015,90.37547245
6200,68.33558198,89.3157467,43.61091908,69.19340043,11.01721514
101680,67.92935451,32.2617893,9.73792509,26.29508222,30.74701374
39740,99.38919533,14.91629636,63.36242078,51.70958258,14.02020349
53300,64.75247655,24.49250824,21.55461154,25.56694741,66.89347075
25770,6.003363905,72.54154466,33.86276418,22.80034418,63.2956214
310870,48.87844701,56.7348579,27.77407403,69.65847865,97.38667646
9540,39.75792179,11.4680191,68.94233935,22.49854563,77.6106182
23350,57.84316409,70.99161441,82.84018198,21.00972362,17.01628209
25890,55.38853746,54.39344835,82.08220845,69.92401486,45.78481352
970,19.06982973,47.05015758,82.5199805,17.16892955,43.94456372
104700,34.044103,59.72436658,50.61912534,98.17011973,20.35435691
17960,25.81619535,25.98768601,37.47262067,75.95431579,43.21842585
23760,15.1980348,47.31749036,24.42492783,94.73741738,54.09282137
54040,10.68295763,45.00441415,89.35423672,54.42241002,65.57709192
50540,73.70270992,95.24213126,76.60326317,27.55428402,94.14001568
161890,4.581619577,89.14027897,47.34244935,56.33421916,31.2702561
24720,23.85512114,12.21095203,61.24850506,35.30730458,43.75847462
21650,19.21894957,67.37674098,86.39051767,97.49954161,84.59132106
161390,11.28626738,53.01615518,88.63410469,52.45156847,43.1888834
53590,9.633674814,37.93102684,52.02775415,81.42715913,88.29451057
34830,5.77811671,86.34292028,87.90979883,20.84063022,80.77216569
7280,68.94774755,46.66214027,75.18127979,17.62735351,15.02808803
32300,43.96862046,86.93221963,62.32295155,45.1510487,30.88955079
168490,24.99463838,61.88858833,38.24974054,89.96736375,59.43600531
37230,86.05467396,87.3260547,48.16482754,87.55941046,23.63649921
10100,94.95378586,89.06604361,71.06171388,30.27026041,42.6617235
47810,93.01545385,79.48209355,79.63102726,3.516256743,1.492016784
123690,91.9118584,82.30240628,46.30534817,7.900723866,76.25689792
3350,72.92473031,15.6620102,77.74973212,41.21511187,19.38840689
30520,63.91329354,72.40040845,82.52385941,35.02091719,3.047391064
52600,46.32408817,88.45015542,96.76637654,61.54109959,22.77549122
11500,48.83120994,3.623199871,68.58427556,16.37339173,67.40429367
2390,27.82302791,97.54790837,27.25934628,27.34609639,26.69680703
256150,34.30638905,69.40845819,32.20264306,62.15107611,11.15733061
14790,37.32782966,40.37574906,81.42106,83.83879779,76.83958329
92460,69.99223251,12.19685338,23.98866676,92.52177088,41.93781616
60980,14.55733196,11.1801141,38.0139747,53.90596766,39.17313889
53690,71.2214467,35.87689186,7.777933423,42.57907406,10.38987959
42700,77.69931284,35.23686446,58.79118288,91.12165337,22.43091893
8930,75.38365313,70.06995398,83.62294494,72.91131988,63.63503037
128940,21.30113147,22.53513439,31.6535902,81.07121432,90.10092505
47080,27.32710799,96.33256548,74.35830303,97.18957372,64.93119624
9240,49.7010574,76.91630575,41.09593219,33.61313682,24.48684063
20000,27.77515277,52.06328733,55.68728121,70.51082316,19.99445249
3680,20.1714463,2.249402409,38.80958608,3.647760958,38.20671657
105630,52.18852258,18.3804094,18.64616999,68.18027332,12.73226782
69640,46.34256873,91.25197546,16.230256,99.40661998,30.12542261
16450,47.50771431,20.1188838,21.15491653,35.41595838,43.79790084
10420,82.559281,81.12736861,97.55323458,19.33785558,22.22535668
9180,22.34968374,6.842679505,61.15000509,29.85581528,17.534485
70590,7.483445026,14.55990304,39.25905661,70.58566432,12.84524042
213500,88.10263032,12.84392826,70.62857215,24.19342469,95.45847331
14680,59.24288311,22.76215718,13.29788719,0.836235696,9.429756929
4710,49.31915983,36.73211796,86.40018342,30.20761385,33.86645685
4150,83.5011587,70.20859754,96.91197172,68.769802,16.85547918
25750,60.12230229,29.48062826,80.03742452,4.372487095,13.24287944
226440,45.57831632,69.36833068,47.89706791,70.72934291,25.82322948
42520,51.19663683,28.25914561,92.82334013,2.114809065,95.83390078
4960,14.87312298,46.31061104,72.15159024,79.36060665,23.08493527
11700,27.11375609,60.78389106,17.36593799,58.55908707,95.10945986
78350,36.88178996,83.27254449,16.07637713,37.70808532,5.233345661
45100,38.79617494,24.54237119,25.06751723,69.36990082,17.16734465
1750,38.25286802,5.467265153,38.07080879,2.005596531,66.17573353
1755,66.15110832,3.1550588,19.15932206,93.52634949,18.16977261
18880,63.75364111,27.87931061,37.48275933,14.41770936,94.2514972
9420,28.87815372,70.1586775,75.66297994,50.66191813,93.91546908
14130,65.40680587,25.18038376,36.3302854,87.38168746,13.71924092
46110,38.76144049,29.1585124,1.265714752,3.813419915,5.965985783
24740,9.274148748,3.475498176,43.8466826,22.39730199,8.73054131
5860,28.51198977,78.11431532,87.2535921,71.6153333,82.9829088
300720,80.9741915,99.80912951,99.36638267,6.42555821,71.27103023
123840,8.318137939,23.77537671,5.930246618,2.43692802,28.51024217
2220,96.42891773,33.34727997,16.27199986,81.07169353,89.80091316
6390,54.01248658,60.56645994,40.85029919,70.99148038,30.45006562
3300,35.23709779,44.06902958,90.85594423,92.09303631,94.19529005
7770,43.7161156,92.05340055,13.63189048,35.34035738,55.43781505
51600,71.48795677,36.43813054,2.115369415,30.76278097,89.1863443
52690,53.77230981,98.88871951,66.51938373,92.32513426,60.64207994
130660,95.24479357,66.44923874,33.84572491,67.4609233,51.37222905
43090,41.22998531,74.14816792,56.99561677,95.15930264,8.046036959
107640,86.14020969,7.785599225,78.19452949,48.19899046,37.90899738
2320,42.44414585,12.73071416,62.19542505,27.39231398,94.1718388
97230,54.98424188,85.43794608,21.28428902,87.19243959,30.82459659
3480,37.60745652,55.08660046,5.481329297,55.2449804,5.90217532
180640,74.33198655,8.181197056,27.21959704,67.23188701,94.09839462
18064K,73.68218391,37.11868532,47.45182017,49.92882275,85.73001833
5110,2.805743396,45.95253387,35.02424073,42.22082252,26.5763573
79170,1.353846719,0.429706275,69.6065275,46.42511148,15.36382153
9460,53.61336266,47.75237893,56.25301729,63.47313879,28.70778736
86960,10.88117956,4.193444946,27.75891252,99.21505458,1.02830612
372910,24.00095648,4.245102511,62.23306297,23.6045126,76.92418792
54920,32.20976581,18.26303671,86.37710689,55.24120579,70.60064418
2680,39.89809518,67.54975124,9.09278412,1.564302812,71.04722326
66110,4.159243363,42.18843668,58.27663927,38.28573926,72.98974326
880,9.751239845,10.13587406,24.57148718,78.68612199,7.030595766
00088K,27.10810278,36.75067102,26.48984081,63.37627424,30.72014893
88350,52.94586867,33.99815993,50.70322662,96.32130437,53.04086348
370,49.40583939,9.144714816,9.701486512,0.723766464,97.03009717
9830,6.424083473,23.42958281,53.08767128,44.65117115,85.08896605
9835,39.19070559,74.5714528,49.46205155,40.28591393,29.8386527
272210,64.04985863,2.369642576,7.225493457,79.64285898,61.72346568
317320,51.48511157,1.897955895,11.56787238,57.74602512,57.39828155
12450,83.45561047,8.407755667,60.35915586,76.22264927,96.45691744
885,98.70551102,81.86975509,82.43660525,31.4356358,90.48427683
3530,29.19306362,33.97683633,63.20804715,40.09994366,3.770944675
3535,33.99223549,1.759289127,26.43088433,54.78571913,68.38789246
340440,65.5081137,84.54120579,13.91232873,2.984860549,90.30420206
386580,7.191788439,11.30340876,98.12855926,78.33475138,93.80427847
195870,81.64580662,59.33368108,26.06560842,57.02940362,13.93212944
34810,48.32770246,0.168168845,78.94832564,82.66389982,15.01845353
76610,87.58124194,47.8389795,46.57034992,66.14902535,4.640068526
59270,90.0128792,66.0055299,80.22732376,42.14211566,47.5710489
101530,46.69746318,47.08087986,20.73095832,23.95107,82.14995917
220180,47.62935989,20.74259439,7.192292138,67.94419407,90.96261311
143210,45.8847333,63.73584371,6.151475894,21.12534427,63.75846738
900270,38.25675355,32.80459962,91.88219627,33.91464392,59.99923124
84990,69.94163907,30.79486939,30.66543886,76.59121729,42.03988943
720,38.0266538,9.726562494,24.07703595,94.23419567,0.596329314
267270,41.56655454,25.91096926,87.42859631,8.300875379,32.54356416
725,58.373314,53.45678808,67.73762456,70.03882004,85.00031095
170030,60.09441645,7.99827422,36.3389888,44.24654482,76.02433884
5440,3.22586183,83.24999267,74.75365537,15.37991047,60.79312588
86280,73.68761145,52.06434625,0.559700358,13.32491038,82.26834035
42670,14.70720921,64.96453524,70.18662672,58.65122127,15.1961878
64350,34.84224993,74.27957715,91.62760238,95.53821363,40.08873841
79430,11.96391649,73.68085185,52.05784999,70.60495337,60.48099941
12330,85.76502685,94.56058595,30.08044602,75.16431265,71.84562998
319400,26.29516619,23.77521423,65.01049527,54.07480983,15.30968323
10620,16.87932662,29.41070682,91.99883443,5.030814104,7.349023698
48410,92.89880504,27.09122778,23.29101387,59.66050741,69.53798389
52260,21.40155476,58.2812968,40.67054037,35.41766389,23.38659322
69960,62.97487609,75.00541724,82.17614472,39.63223287,50.09827244
4560,36.80565337,36.84367909,28.3913338,96.58868748,19.09264854
4565,6.556587219,45.60327139,52.31999354,77.57580049,59.5475272
16790,37.23317022,2.333312015,25.69469555,96.27426364,19.92858982
4310,40.47422091,74.95029255,42.29255691,1.863704333,90.69840498
322000,41.28982978,48.12690961,74.38630175,89.37678943,24.83107388
41440,9.423081545,81.38518541,30.55633637,75.44514544,88.54435504
39010,16.30080041,92.30539776,10.46199486,72.91376035,23.94128556
17800,18.34611893,92.95848812,16.34400592,1.219131882,61.52042253
307950,85.49107542,3.367620111,5.991058718,85.93869588,66.98595979
11210,69.4054129,33.22857883,7.640508142,62.28906397,80.20588863
90850,52.68201127,45.23902978,76.31148872,69.94943165,94.66955423
267260,35.6250123,9.335938338,9.393569086,93.45735588,55.40191975
4020,46.56527407,41.9517808,70.2896943,84.59766272,93.42962634
329180,56.73852665,65.53223445,37.05066809,91.27476157,48.13262653
267250,23.99313186,29.85235067,44.58860898,69.69980051,21.03819642
5380,35.49239434,19.30637173,4.542032601,20.76956606,8.363612628
5387,22.65159024,52.5339532,47.90458644,7.822582669,86.93598348
5389,31.53605981,73.20955672,73.59681902,28.0391689,16.61524271
5385,17.23480945,27.56536926,75.54142837,23.07526657,93.25366078
1500,44.00162863,24.56059519,35.03105157,27.20167603,58.40590359
11760,42.55765295,82.07972079,99.27323772,52.69764301,25.79041491
227840,13.25615591,89.67355598,53.75266633,55.05540136,54.08276421
126560,25.34549862,93.87914905,52.45441864,3.758641911,8.182703842
1450,34.4027991,7.506530184,25.30787719,55.78000099,47.53438248
57050,26.02679573,32.55172056,42.75679243,66.69654912,61.05256293
92300,70.42378718,6.335992877,19.3354681,11.68228204,74.73550117
53660,37.12618313,70.82020259,41.643328,23.81160126,46.92871126
138360,62.99091742,41.31893882,64.40315314,91.16196345,27.34834085
11080,82.5909722,85.29111779,67.41924738,28.67103774,10.10554723
93240,49.33202996,87.65645498,62.64095789,32.50100301,50.41827747
3010,57.11132546,48.23873686,98.32588214,76.86809036,2.672451413
111110,73.45933549,33.16928766,19.4497871,2.708046215,31.19625146
8770,33.24746174,87.56918707,72.73081318,75.58941945,96.58589809
8775,98.11938351,74.09666219,14.7839774,7.379065609,50.7730362
60560,50.34102622,27.05151241,57.61068729,69.88321593,50.49678451
64240,85.79414186,9.360869872,37.78610617,93.78411608,95.33788066
39610,93.35087097,88.78920632,90.40627477,17.04252907,37.618644
2460,58.72718255,63.83653066,34.72206866,23.83033396,44.94440557
378850,22.24892827,57.81120552,43.37110865,99.7746521,52.02682139
241590,56.66343683,99.56582234,3.964631122,3.112073881,65.92837073
6060,55.20109876,82.86344975,12.81401219,48.55709998,35.300522
